time,pwm_r,pwm_l
2.291699981689453125e+02,8.400035858154296875e+01,6.599963378906250000e+01
2.291799926757812500e+02,8.400021362304687500e+01,6.599978637695312500e+01
2.291900024414062500e+02,8.400006103515625000e+01,6.599993133544921875e+01
2.291999969482421875e+02,8.399992370605468750e+01,6.600007629394531250e+01
2.292099914550781250e+02,8.399977111816406250e+01,6.600022888183593750e+01
2.292200012207031250e+02,8.399962615966796875e+01,6.600037384033203125e+01
2.292299957275390625e+02,8.399947357177734375e+01,6.600052642822265625e+01
2.292399902343750000e+02,8.399932861328125000e+01,6.600067138671875000e+01
2.292500000000000000e+02,8.399918365478515625e+01,6.600081634521484375e+01
2.292599945068359375e+02,8.399903106689453125e+01,6.600096893310546875e+01
2.292699890136718750e+02,8.399888610839843750e+01,6.600111389160156250e+01
2.292799987792968750e+02,8.399874114990234375e+01,6.600125885009765625e+01
2.292899932861328125e+02,8.399859619140625000e+01,6.600141143798828125e+01
2.292999877929687500e+02,8.399844360351562500e+01,6.600155639648437500e+01
2.293099975585937500e+02,8.399829864501953125e+01,6.600170135498046875e+01
2.293199920654296875e+02,8.399814605712890625e+01,6.600185394287109375e+01
2.293300018310546875e+02,8.399800872802734375e+01,6.600199890136718750e+01
2.293399963378906250e+02,8.399785614013671875e+01,6.600214385986328125e+01
2.293499908447265625e+02,8.399771118164062500e+01,6.600229644775390625e+01
2.293600006103515625e+02,8.399755859375000000e+01,6.600244140625000000e+01
2.293699951171875000e+02,8.399741363525390625e+01,6.600258636474609375e+01
2.293799896240234375e+02,8.399726104736328125e+01,6.600273895263671875e+01
2.293899993896484375e+02,8.399712371826171875e+01,6.600288391113281250e+01
2.293999938964843750e+02,8.399697113037109375e+01,6.600302886962890625e+01
2.294099884033203125e+02,8.399682617187500000e+01,6.600318145751953125e+01
2.294199981689453125e+02,8.399667358398437500e+01,6.600332641601562500e+01
2.294299926757812500e+02,8.399652862548828125e+01,6.600347137451171875e+01
2.294400024414062500e+02,8.399637603759765625e+01,6.600362396240234375e+01
2.294499969482421875e+02,8.399623870849609375e+01,6.600376129150390625e+01
2.294599914550781250e+02,8.399608612060546875e+01,6.600391387939453125e+01
2.294700012207031250e+02,8.399594116210937500e+01,6.600405883789062500e+01
2.294799957275390625e+02,8.399578857421875000e+01,6.600421142578125000e+01
2.294899902343750000e+02,8.399564361572265625e+01,6.600435638427734375e+01
2.295000000000000000e+02,8.399549102783203125e+01,6.600450134277343750e+01
2.295099945068359375e+02,8.399535369873046875e+01,6.600464630126953125e+01
2.295199890136718750e+02,8.399520111083984375e+01,6.600479888916015625e+01
2.295299987792968750e+02,8.399505615234375000e+01,6.600494384765625000e+01
2.295399932861328125e+02,8.399490356445312500e+01,6.600508880615234375e+01
2.295499877929687500e+02,8.399475860595703125e+01,6.600524139404296875e+01
2.295599975585937500e+02,8.399460601806640625e+01,6.600538635253906250e+01
2.295699920654296875e+02,8.399446868896484375e+01,6.600553131103515625e+01
2.295800018310546875e+02,8.399431610107421875e+01,6.600568389892578125e+01
2.295899963378906250e+02,8.399417114257812500e+01,6.600582885742187500e+01
2.295999908447265625e+02,8.399402618408203125e+01,6.600597381591796875e+01
2.296100006103515625e+02,8.399387359619140625e+01,6.600612640380859375e+01
2.296199951171875000e+02,8.399373626708984375e+01,6.600627136230468750e+01
2.296299896240234375e+02,8.399358367919921875e+01,6.600641632080078125e+01
2.296399993896484375e+02,8.399343872070312500e+01,6.600656890869140625e+01
2.296499938964843750e+02,8.399328613281250000e+01,6.600671386718750000e+01
2.296599884033203125e+02,8.399314117431640625e+01,6.600685882568359375e+01
2.296699981689453125e+02,8.399298858642578125e+01,6.600701141357421875e+01
2.296799926757812500e+02,8.399285125732421875e+01,6.600714874267578125e+01
2.296900024414062500e+02,8.399269866943359375e+01,6.600730133056640625e+01
2.296999969482421875e+02,8.399255371093750000e+01,6.600744628906250000e+01
2.297099914550781250e+02,8.399240112304687500e+01,6.600759124755859375e+01
2.297200012207031250e+02,8.399225616455078125e+01,6.600774383544921875e+01
2.297299957275390625e+02,8.399210357666015625e+01,6.600788879394531250e+01
2.297399902343750000e+02,8.399196624755859375e+01,6.600803375244140625e+01
2.297500000000000000e+02,8.399182128906250000e+01,6.600818634033203125e+01
2.297599945068359375e+02,8.399166870117187500e+01,6.600833129882812500e+01
2.297699890136718750e+02,8.399152374267578125e+01,6.600847625732421875e+01
2.297799987792968750e+02,8.399137115478515625e+01,6.600862884521484375e+01
2.297899932861328125e+02,8.399122619628906250e+01,6.600877380371093750e+01
2.297999877929687500e+02,8.399108123779296875e+01,6.600891876220703125e+01
2.298099975585937500e+02,8.399093627929687500e+01,6.600907135009765625e+01
2.298199920654296875e+02,8.399078369140625000e+01,6.600921630859375000e+01
2.298300018310546875e+02,8.399063873291015625e+01,6.600936126708984375e+01
2.298399963378906250e+02,8.399048614501953125e+01,6.600951385498046875e+01
2.298499908447265625e+02,8.399034118652343750e+01,6.600965881347656250e+01
2.298600006103515625e+02,8.399018859863281250e+01,6.600980377197265625e+01
2.298699951171875000e+02,8.399005126953125000e+01,6.600994873046875000e+01
2.298799896240234375e+02,8.398990631103515625e+01,6.601010131835937500e+01
2.298899993896484375e+02,8.398975372314453125e+01,6.601024627685546875e+01
2.298999938964843750e+02,8.398960876464843750e+01,6.601039123535156250e+01
2.299099884033203125e+02,8.398945617675781250e+01,6.601054382324218750e+01
2.299199981689453125e+02,8.398931884765625000e+01,6.601068878173828125e+01
2.299299926757812500e+02,8.398916625976562500e+01,6.601083374023437500e+01
2.299400024414062500e+02,8.398902130126953125e+01,6.601097869873046875e+01
2.299499969482421875e+02,8.398886871337890625e+01,6.601113128662109375e+01
2.299599914550781250e+02,8.398872375488281250e+01,6.601127624511718750e+01
2.299700012207031250e+02,8.398857116699218750e+01,6.601142120361328125e+01
2.299799957275390625e+02,8.398843383789062500e+01,6.601156616210937500e+01
2.299899902343750000e+02,8.398828125000000000e+01,6.601171875000000000e+01
2.300000000000000000e+02,8.398813629150390625e+01,6.601186370849609375e+01
2.300099945068359375e+02,8.398799133300781250e+01,6.601200866699218750e+01
2.300199890136718750e+02,8.398783874511718750e+01,6.601216125488281250e+01
2.300299987792968750e+02,8.398770141601562500e+01,6.601230621337890625e+01
2.300399932861328125e+02,8.398754882812500000e+01,6.601245117187500000e+01
2.300499877929687500e+02,8.398740386962890625e+01,6.601260375976562500e+01
2.300599975585937500e+02,8.398725128173828125e+01,6.601274871826171875e+01
2.300699920654296875e+02,8.398710632324218750e+01,6.601289367675781250e+01
2.300800018310546875e+02,8.398695373535156250e+01,6.601303863525390625e+01
2.300899963378906250e+02,8.398681640625000000e+01,6.601318359375000000e+01
2.300999908447265625e+02,8.398667144775390625e+01,6.601333618164062500e+01
2.301100006103515625e+02,8.398651885986328125e+01,6.601348114013671875e+01
2.301199951171875000e+02,8.398637390136718750e+01,6.601362609863281250e+01
2.301299896240234375e+02,8.398622131347656250e+01,6.601377868652343750e+01
2.301399993896484375e+02,8.398607635498046875e+01,6.601392364501953125e+01
2.301499938964843750e+02,8.398593139648437500e+01,6.601406860351562500e+01
2.301599884033203125e+02,8.398578643798828125e+01,6.601421356201171875e+01
2.301699981689453125e+02,8.398563385009765625e+01,6.601436614990234375e+01
2.301799926757812500e+02,8.398548889160156250e+01,6.601451110839843750e+01
2.301900024414062500e+02,8.398534393310546875e+01,6.601465606689453125e+01
2.301999969482421875e+02,8.398519134521484375e+01,6.601480865478515625e+01
2.302099914550781250e+02,8.398505401611328125e+01,6.601494598388671875e+01
2.302200012207031250e+02,8.398490142822265625e+01,6.601509857177734375e+01
2.302299957275390625e+02,8.398475646972656250e+01,6.601524353027343750e+01
2.302399902343750000e+02,8.398461151123046875e+01,6.601538848876953125e+01
2.302500000000000000e+02,8.398445892333984375e+01,6.601553344726562500e+01
2.302599945068359375e+02,8.398432159423828125e+01,6.601567840576171875e+01
2.302699890136718750e+02,8.398416900634765625e+01,6.601583099365234375e+01
2.302799987792968750e+02,8.398402404785156250e+01,6.601597595214843750e+01
2.302899932861328125e+02,8.398387908935546875e+01,6.601612091064453125e+01
2.302999877929687500e+02,8.398372650146484375e+01,6.601627349853515625e+01
2.303099975585937500e+02,8.398358154296875000e+01,6.601641845703125000e+01
2.303199920654296875e+02,8.398343658447265625e+01,6.601656341552734375e+01
2.303300018310546875e+02,8.398329162597656250e+01,6.601670837402343750e+01
2.303399963378906250e+02,8.398314666748046875e+01,6.601685333251953125e+01
2.303499908447265625e+02,8.398299407958984375e+01,6.601699829101562500e+01
2.303600006103515625e+02,8.398284912109375000e+01,6.601715087890625000e+01
2.303699951171875000e+02,8.398271179199218750e+01,6.601729583740234375e+01
2.303799896240234375e+02,8.398255920410156250e+01,6.601744079589843750e+01
2.303899993896484375e+02,8.398241424560546875e+01,6.601758575439453125e+01
2.303999938964843750e+02,8.398226165771484375e+01,6.601773071289062500e+01
2.304099884033203125e+02,8.398211669921875000e+01,6.601788330078125000e+01
2.304199981689453125e+02,8.398197937011718750e+01,6.601802825927734375e+01
2.304299926757812500e+02,8.398182678222656250e+01,6.601817321777343750e+01
2.304400024414062500e+02,8.398168182373046875e+01,6.601831817626953125e+01
2.304499969482421875e+02,8.398152923583984375e+01,6.601846313476562500e+01
2.304599914550781250e+02,8.398138427734375000e+01,6.601861572265625000e+01
2.304700012207031250e+02,8.398123931884765625e+01,6.601876068115234375e+01
2.304799957275390625e+02,8.398109436035156250e+01,6.601890563964843750e+01
2.304899902343750000e+02,8.398094940185546875e+01,6.601905059814453125e+01
2.305000000000000000e+02,8.398080444335937500e+01,6.601920318603515625e+01
2.305099945068359375e+02,8.398065185546875000e+01,6.601934814453125000e+01
2.305199890136718750e+02,8.398050689697265625e+01,6.601949310302734375e+01
2.305299987792968750e+02,8.398035430908203125e+01,6.601963806152343750e+01
2.305399932861328125e+02,8.398021697998046875e+01,6.601978302001953125e+01
2.305499877929687500e+02,8.398007202148437500e+01,6.601993560791015625e+01
2.305599975585937500e+02,8.397991943359375000e+01,6.602008056640625000e+01
2.305699920654296875e+02,8.397977447509765625e+01,6.602022552490234375e+01
2.305800018310546875e+02,8.397962188720703125e+01,6.602037048339843750e+01
2.305899963378906250e+02,8.397948455810546875e+01,6.602051544189453125e+01
2.305999908447265625e+02,8.397933959960937500e+01,6.602066802978515625e+01
2.306100006103515625e+02,8.397918701171875000e+01,6.602080535888671875e+01
2.306199951171875000e+02,8.397904205322265625e+01,6.602095794677734375e+01
2.306299896240234375e+02,8.397889709472656250e+01,6.602110290527343750e+01
2.306399993896484375e+02,8.397874450683593750e+01,6.602125549316406250e+01
2.306499938964843750e+02,8.397860717773437500e+01,6.602139282226562500e+01
2.306599884033203125e+02,8.397845458984375000e+01,6.602154541015625000e+01
2.306699981689453125e+02,8.397830963134765625e+01,6.602169036865234375e+01
2.306799926757812500e+02,8.397816467285156250e+01,6.602183532714843750e+01
2.306900024414062500e+02,8.397801208496093750e+01,6.602198028564453125e+01
2.306999969482421875e+02,8.397787475585937500e+01,6.602212524414062500e+01
2.307099914550781250e+02,8.397772979736328125e+01,6.602227783203125000e+01
2.307200012207031250e+02,8.397757720947265625e+01,6.602242279052734375e+01
2.307299957275390625e+02,8.397743225097656250e+01,6.602256774902343750e+01
2.307399902343750000e+02,8.397727966308593750e+01,6.602271270751953125e+01
2.307500000000000000e+02,8.397714233398437500e+01,6.602285766601562500e+01
2.307599945068359375e+02,8.397699737548828125e+01,6.602301025390625000e+01
2.307699890136718750e+02,8.397684478759765625e+01,6.602315521240234375e+01
2.307799987792968750e+02,8.397669982910156250e+01,6.602330017089843750e+01
2.307899932861328125e+02,8.397655487060546875e+01,6.602344512939453125e+01
2.307999877929687500e+02,8.397640228271484375e+01,6.602359771728515625e+01
2.308099975585937500e+02,8.397626495361328125e+01,6.602373504638671875e+01
2.308199920654296875e+02,8.397611999511718750e+01,6.602388763427734375e+01
2.308300018310546875e+02,8.397596740722656250e+01,6.602403259277343750e+01
2.308399963378906250e+02,8.397582244873046875e+01,6.602417755126953125e+01
2.308499908447265625e+02,8.397566986083984375e+01,6.602432250976562500e+01
2.308600006103515625e+02,8.397553253173828125e+01,6.602446746826171875e+01
2.308699951171875000e+02,8.397538757324218750e+01,6.602462005615234375e+01
2.308799896240234375e+02,8.397523498535156250e+01,6.602475738525390625e+01
2.308899993896484375e+02,8.397509002685546875e+01,6.602490997314453125e+01
2.308999938964843750e+02,8.397494506835937500e+01,6.602505493164062500e+01
2.309099884033203125e+02,8.397480010986328125e+01,6.602519989013671875e+01
2.309199981689453125e+02,8.397465515136718750e+01,6.602534484863281250e+01
2.309299926757812500e+02,8.397450256347656250e+01,6.602549743652343750e+01
2.309400024414062500e+02,8.397435760498046875e+01,6.602564239501953125e+01
2.309499969482421875e+02,8.397421264648437500e+01,6.602578735351562500e+01
2.309599914550781250e+02,8.397406005859375000e+01,6.602593231201171875e+01
2.309700012207031250e+02,8.397392272949218750e+01,6.602607727050781250e+01
2.309799957275390625e+02,8.397377777099609375e+01,6.602622985839843750e+01
2.309899902343750000e+02,8.397362518310546875e+01,6.602636718750000000e+01
2.310000000000000000e+02,8.397348022460937500e+01,6.602651977539062500e+01
2.310099945068359375e+02,8.397334289550781250e+01,6.602666473388671875e+01
2.310199890136718750e+02,8.397319030761718750e+01,6.602680969238281250e+01
2.310299987792968750e+02,8.397304534912109375e+01,6.602695465087890625e+01
2.310399932861328125e+02,8.397290039062500000e+01,6.602709960937500000e+01
2.310499877929687500e+02,8.397274780273437500e+01,6.602725219726562500e+01
2.310599975585937500e+02,8.397260284423828125e+01,6.602739715576171875e+01
2.310699920654296875e+02,8.397245788574218750e+01,6.602754211425781250e+01
2.310800018310546875e+02,8.397231292724609375e+01,6.602768707275390625e+01
2.310899963378906250e+02,8.397216796875000000e+01,6.602783203125000000e+01
2.310999908447265625e+02,8.397201538085937500e+01,6.602797698974609375e+01
2.311100006103515625e+02,8.397187042236328125e+01,6.602812957763671875e+01
2.311199951171875000e+02,8.397173309326171875e+01,6.602826690673828125e+01
2.311299896240234375e+02,8.397158050537109375e+01,6.602841949462890625e+01
2.311399993896484375e+02,8.397143554687500000e+01,6.602856445312500000e+01
2.311499938964843750e+02,8.397129058837890625e+01,6.602870941162109375e+01
2.311599884033203125e+02,8.397113800048828125e+01,6.602885437011718750e+01
2.311699981689453125e+02,8.397099304199218750e+01,6.602900695800781250e+01
2.311799926757812500e+02,8.397085571289062500e+01,6.602915191650390625e+01
2.311900024414062500e+02,8.397070312500000000e+01,6.602929687500000000e+01
2.311999969482421875e+02,8.397055816650390625e+01,6.602944183349609375e+01
2.312099914550781250e+02,8.397041320800781250e+01,6.602958679199218750e+01
2.312200012207031250e+02,8.397026062011718750e+01,6.602973937988281250e+01
2.312299957275390625e+02,8.397012329101562500e+01,6.602987670898437500e+01
2.312399902343750000e+02,8.396997070312500000e+01,6.603002929687500000e+01
2.312500000000000000e+02,8.396982574462890625e+01,6.603017425537109375e+01
2.312599945068359375e+02,8.396968078613281250e+01,6.603031921386718750e+01
2.312699890136718750e+02,8.396953582763671875e+01,6.603046417236328125e+01
2.312799987792968750e+02,8.396939086914062500e+01,6.603060913085937500e+01
2.312899932861328125e+02,8.396924591064453125e+01,6.603075408935546875e+01
2.312999877929687500e+02,8.396909332275390625e+01,6.603090667724609375e+01
2.313099975585937500e+02,8.396894836425781250e+01,6.603105163574218750e+01
2.313199920654296875e+02,8.396880340576171875e+01,6.603119659423828125e+01
2.313300018310546875e+02,8.396865081787109375e+01,6.603134155273437500e+01
